t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_0,Wext_2,Wnormal_0,Wnormal_2,Wfric_0,Wfric_2,bc_0_dx,bc_0_dy,bc_0_dz,bc_2_dx,bc_2_dy,bc_2_dz
2.541034e-03,2.588468e+02,5.233341e+01,1.716306e+02,3.111802e+02,-1.395496e+02,2.056440e+02,-3.401341e+01,1.716306e+02,0.000000e+00,2.056440e+02,0.000000e+00,-3.401341e+01,0.000000e+00,0.000000e+00,-2.292036e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.550686e-03,2.623473e+02,5.288719e+01,1.734328e+02,3.152345e+02,-1.418017e+02,2.076588e+02,-3.422599e+01,1.734328e+02,0.000000e+00,2.076588e+02,0.000000e+00,-3.422599e+01,0.000000e+00,0.000000e+00,-2.305105e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.560335e-03,2.658833e+02,5.334873e+01,1.753257e+02,3.192320e+02,-1.439063e+02,2.097597e+02,-3.443402e+01,1.753257e+02,0.000000e+00,2.097597e+02,0.000000e+00,-3.443402e+01,0.000000e+00,0.000000e+00,-2.318194e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.571051e-03,2.698121e+02,5.386925e+01,1.774989e+02,3.236814e+02,-1.461825e+02,2.121601e+02,-3.466128e+01,1.774989e+02,0.000000e+00,2.121601e+02,0.000000e+00,-3.466128e+01,0.000000e+00,0.000000e+00,-2.332760e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.580693e-03,2.733183e+02,5.432353e+01,1.794085e+02,3.276418e+02,-1.482333e+02,2.142757e+02,-3.486719e+01,1.794085e+02,0.000000e+00,2.142757e+02,0.000000e+00,-3.486719e+01,0.000000e+00,0.000000e+00,-2.345893e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.590333e-03,2.768570e+02,5.469022e+01,1.812696e+02,3.315473e+02,-1.502776e+02,2.163412e+02,-3.507159e+01,1.812696e+02,0.000000e+00,2.163412e+02,0.000000e+00,-3.507159e+01,0.000000e+00,0.000000e+00,-2.359046e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.601041e-03,2.808126e+02,5.506769e+01,1.833156e+02,3.358803e+02,-1.525647e+02,2.186121e+02,-3.529644e+01,1.833156e+02,0.000000e+00,2.186121e+02,0.000000e+00,-3.529644e+01,0.000000e+00,0.000000e+00,-2.373686e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.610676e-03,2.843465e+02,5.539379e+01,1.851669e+02,3.397403e+02,-1.545734e+02,2.206596e+02,-3.549275e+01,1.851669e+02,0.000000e+00,2.206596e+02,0.000000e+00,-3.549275e+01,0.000000e+00,0.000000e+00,-2.386884e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.620309e-03,2.878824e+02,5.569655e+01,1.869688e+02,3.435789e+02,-1.566101e+02,2.226609e+02,-3.569214e+01,1.869688e+02,0.000000e+00,2.226609e+02,0.000000e+00,-3.569214e+01,0.000000e+00,0.000000e+00,-2.400104e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.631010e-03,2.918489e+02,5.602083e+01,1.889949e+02,3.478697e+02,-1.588749e+02,2.249094e+02,-3.591449e+01,1.889949e+02,0.000000e+00,2.249094e+02,0.000000e+00,-3.591449e+01,0.000000e+00,0.000000e+00,-2.414819e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.640640e-03,2.954006e+02,5.631424e+01,1.907788e+02,3.517149e+02,-1.609360e+02,2.268984e+02,-3.611953e+01,1.907788e+02,0.000000e+00,2.268984e+02,0.000000e+00,-3.611953e+01,0.000000e+00,0.000000e+00,-2.428086e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.650267e-03,2.989559e+02,5.657395e+01,1.925820e+02,3.555299e+02,-1.629479e+02,2.289018e+02,-3.631982e+01,1.925820e+02,0.000000e+00,2.289018e+02,0.000000e+00,-3.631982e+01,0.000000e+00,0.000000e+00,-2.441374e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.660961e-03,3.029132e+02,5.687739e+01,1.946531e+02,3.597906e+02,-1.651375e+02,2.312016e+02,-3.654850e+01,1.946531e+02,0.000000e+00,2.312016e+02,0.000000e+00,-3.654850e+01,0.000000e+00,0.000000e+00,-2.456163e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.670583e-03,3.064977e+02,5.714072e+01,1.964808e+02,3.636385e+02,-1.671576e+02,2.332437e+02,-3.676290e+01,1.964808e+02,0.000000e+00,2.332437e+02,0.000000e+00,-3.676290e+01,0.000000e+00,0.000000e+00,-2.469493e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.680202e-03,3.100680e+02,5.738362e+01,1.983950e+02,3.674516e+02,-1.690566e+02,2.353671e+02,-3.697207e+01,1.983950e+02,0.000000e+00,2.353671e+02,0.000000e+00,-3.697207e+01,0.000000e+00,0.000000e+00,-2.482845e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.690887e-03,3.140770e+02,5.765247e+01,2.005807e+02,3.717295e+02,-1.711489e+02,2.377871e+02,-3.720639e+01,2.005807e+02,0.000000e+00,2.377871e+02,0.000000e+00,-3.720639e+01,0.000000e+00,0.000000e+00,-2.497703e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.700500e-03,3.176847e+02,5.791703e+01,2.025489e+02,3.756018e+02,-1.730529e+02,2.399690e+02,-3.742009e+01,2.025489e+02,0.000000e+00,2.399690e+02,0.000000e+00,-3.742009e+01,0.000000e+00,0.000000e+00,-2.511096e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.710110e-03,3.213081e+02,5.819057e+01,2.045267e+02,3.794986e+02,-1.749720e+02,2.421654e+02,-3.763871e+01,2.045267e+02,0.000000e+00,2.421654e+02,0.000000e+00,-3.763871e+01,0.000000e+00,0.000000e+00,-2.524509e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.720784e-03,3.253603e+02,5.851692e+01,2.067437e+02,3.838772e+02,-1.771335e+02,2.446295e+02,-3.788574e+01,2.067437e+02,0.000000e+00,2.446295e+02,0.000000e+00,-3.788574e+01,0.000000e+00,0.000000e+00,-2.539435e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.730388e-03,3.289980e+02,5.882764e+01,2.087437e+02,3.878256e+02,-1.790819e+02,2.468508e+02,-3.810705e+01,2.087437e+02,0.000000e+00,2.468508e+02,0.000000e+00,-3.810705e+01,0.000000e+00,0.000000e+00,-2.552890e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.741055e-03,3.330553e+02,5.917174e+01,2.110041e+02,3.922270e+02,-1.812229e+02,2.493625e+02,-3.835832e+01,2.110041e+02,0.000000e+00,2.493625e+02,0.000000e+00,-3.835832e+01,0.000000e+00,0.000000e+00,-2.567862e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.750654e-03,3.367261e+02,5.947274e+01,2.130005e+02,3.961989e+02,-1.831984e+02,2.515912e+02,-3.859065e+01,2.130005e+02,0.000000e+00,2.515912e+02,0.000000e+00,-3.859065e+01,0.000000e+00,0.000000e+00,-2.581360e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.760251e-03,3.403970e+02,5.975884e+01,2.149841e+02,4.001558e+02,-1.851717e+02,2.538033e+02,-3.881923e+01,2.149841e+02,0.000000e+00,2.538033e+02,0.000000e+00,-3.881923e+01,0.000000e+00,0.000000e+00,-2.594879e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.770912e-03,3.444983e+02,6.006631e+01,2.171764e+02,4.045646e+02,-1.873881e+02,2.562588e+02,-3.908233e+01,2.171764e+02,0.000000e+00,2.562588e+02,0.000000e+00,-3.908233e+01,0.000000e+00,0.000000e+00,-2.609924e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.780505e-03,3.482034e+02,6.036128e+01,2.191774e+02,4.085646e+02,-1.893873e+02,2.584995e+02,-3.932214e+01,2.191774e+02,0.000000e+00,2.584995e+02,0.000000e+00,-3.932214e+01,0.000000e+00,0.000000e+00,-2.623487e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.790096e-03,3.519333e+02,6.066628e+01,2.211702e+02,4.125996e+02,-1.914294e+02,2.607439e+02,-3.957375e+01,2.211702e+02,0.000000e+00,2.607439e+02,0.000000e+00,-3.957375e+01,0.000000e+00,0.000000e+00,-2.637068e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.800748e-03,3.560882e+02,6.101532e+01,2.234716e+02,4.171035e+02,-1.936319e+02,2.633218e+02,-3.985023e+01,2.234716e+02,0.000000e+00,2.633218e+02,0.000000e+00,-3.985023e+01,0.000000e+00,0.000000e+00,-2.652181e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.810332e-03,3.598410e+02,6.133791e+01,2.255566e+02,4.211789e+02,-1.956223e+02,2.656595e+02,-4.010285e+01,2.255566e+02,0.000000e+00,2.656595e+02,0.000000e+00,-4.010285e+01,0.000000e+00,0.000000e+00,-2.665804e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.820977e-03,3.640351e+02,6.172018e+01,2.278981e+02,4.257553e+02,-1.978572e+02,2.682836e+02,-4.038551e+01,2.278981e+02,0.000000e+00,2.682836e+02,0.000000e+00,-4.038551e+01,0.000000e+00,0.000000e+00,-2.680962e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.830555e-03,3.677681e+02,6.207919e+01,2.300980e+02,4.298473e+02,-1.997493e+02,2.707324e+02,-4.063445e+01,2.300980e+02,0.000000e+00,2.707324e+02,0.000000e+00,-4.063445e+01,0.000000e+00,0.000000e+00,-2.694624e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.840129e-03,3.714898e+02,6.244750e+01,2.322991e+02,4.339373e+02,-2.016382e+02,2.731862e+02,-4.088703e+01,2.322991e+02,0.000000e+00,2.731862e+02,0.000000e+00,-4.088703e+01,0.000000e+00,0.000000e+00,-2.708304e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.850763e-03,3.756226e+02,6.285237e+01,2.347742e+02,4.384750e+02,-2.037007e+02,2.759509e+02,-4.117669e+01,2.347742e+02,0.000000e+00,2.759509e+02,0.000000e+00,-4.117669e+01,0.000000e+00,0.000000e+00,-2.723526e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.860330e-03,3.793367e+02,6.323752e+01,2.370351e+02,4.425742e+02,-2.055391e+02,2.784765e+02,-4.144133e+01,2.370351e+02,0.000000e+00,2.784765e+02,0.000000e+00,-4.144133e+01,0.000000e+00,0.000000e+00,-2.737244e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.870956e-03,3.834957e+02,6.366368e+01,2.396550e+02,4.471594e+02,-2.075044e+02,2.813986e+02,-4.174356e+01,2.396550e+02,0.000000e+00,2.813986e+02,0.000000e+00,-4.174356e+01,0.000000e+00,0.000000e+00,-2.752509e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.880516e-03,3.872309e+02,6.402008e+01,2.420004e+02,4.512510e+02,-2.092506e+02,2.840224e+02,-4.202194e+01,2.420004e+02,0.000000e+00,2.840224e+02,0.000000e+00,-4.202194e+01,0.000000e+00,0.000000e+00,-2.766265e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.890072e-03,3.910041e+02,6.439051e+01,2.443755e+02,4.553946e+02,-2.110191e+02,2.866805e+02,-4.230502e+01,2.443755e+02,0.000000e+00,2.866805e+02,0.000000e+00,-4.230502e+01,0.000000e+00,0.000000e+00,-2.780039e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.900685e-03,3.952371e+02,6.479469e+01,2.470450e+02,4.600318e+02,-2.129868e+02,2.896701e+02,-4.262505e+01,2.470450e+02,0.000000e+00,2.896701e+02,0.000000e+00,-4.262505e+01,0.000000e+00,0.000000e+00,-2.795363e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.910231e-03,3.990476e+02,6.519544e+01,2.494438e+02,4.642431e+02,-2.147992e+02,2.923615e+02,-4.291769e+01,2.494438e+02,0.000000e+00,2.923615e+02,0.000000e+00,-4.291769e+01,0.000000e+00,0.000000e+00,-2.809171e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.920832e-03,4.033023e+02,6.563303e+01,2.520894e+02,4.689353e+02,-2.168459e+02,2.953366e+02,-4.324714e+01,2.520894e+02,0.000000e+00,2.953366e+02,0.000000e+00,-4.324714e+01,0.000000e+00,0.000000e+00,-2.824531e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.930368e-03,4.071434e+02,6.602290e+01,2.544432e+02,4.731663e+02,-2.187231e+02,2.979845e+02,-4.354136e+01,2.544432e+02,0.000000e+00,2.979845e+02,0.000000e+00,-4.354136e+01,0.000000e+00,0.000000e+00,-2.838371e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.940959e-03,4.114199e+02,6.644803e+01,2.571058e+02,4.778679e+02,-2.207621e+02,3.009695e+02,-4.386373e+01,2.571058e+02,0.000000e+00,3.009695e+02,0.000000e+00,-4.386373e+01,0.000000e+00,0.000000e+00,-2.853769e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.950486e-03,4.152851e+02,6.680684e+01,2.595057e+02,4.820919e+02,-2.225863e+02,3.036579e+02,-4.415222e+01,2.595057e+02,0.000000e+00,3.036579e+02,0.000000e+00,-4.415222e+01,0.000000e+00,0.000000e+00,-2.867645e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.960011e-03,4.191601e+02,6.718177e+01,2.619792e+02,4.863418e+02,-2.243626e+02,3.064280e+02,-4.444882e+01,2.619792e+02,0.000000e+00,3.064280e+02,0.000000e+00,-4.444882e+01,0.000000e+00,0.000000e+00,-2.881540e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.970592e-03,4.234720e+02,6.758664e+01,2.647407e+02,4.910587e+02,-2.263179e+02,3.095225e+02,-4.478174e+01,2.647407e+02,0.000000e+00,3.095225e+02,0.000000e+00,-4.478174e+01,0.000000e+00,0.000000e+00,-2.897000e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.980111e-03,4.273488e+02,6.796001e+01,2.671996e+02,4.953088e+02,-2.281092e+02,3.122861e+02,-4.508648e+01,2.671996e+02,0.000000e+00,3.122861e+02,0.000000e+00,-4.508648e+01,0.000000e+00,0.000000e+00,-2.910934e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.990686e-03,4.316372e+02,6.838098e+01,2.699470e+02,5.000182e+02,-2.300711e+02,3.153748e+02,-4.542779e+01,2.699470e+02,0.000000e+00,3.153748e+02,0.000000e+00,-4.542779e+01,0.000000e+00,0.000000e+00,-2.926439e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000201e-03,4.355108e+02,6.876152e+01,2.724273e+02,5.042723e+02,-2.318450e+02,3.181677e+02,-4.574041e+01,2.724273e+02,0.000000e+00,3.181677e+02,0.000000e+00,-4.574041e+01,0.000000e+00,0.000000e+00,-2.940414e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.010771e-03,4.398221e+02,6.918367e+01,2.752280e+02,5.090058e+02,-2.337778e+02,3.213148e+02,-4.608684e+01,2.752280e+02,0.000000e+00,3.213148e+02,0.000000e+00,-4.608684e+01,0.000000e+00,0.000000e+00,-2.955964e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.020283e-03,4.437042e+02,6.954413e+01,2.778044e+02,5.132484e+02,-2.354440e+02,3.242069e+02,-4.640256e+01,2.778044e+02,0.000000e+00,3.242069e+02,0.000000e+00,-4.640256e+01,0.000000e+00,0.000000e+00,-2.969980e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.030849e-03,4.480332e+02,6.991527e+01,2.806954e+02,5.179485e+02,-2.372531e+02,3.274532e+02,-4.675780e+01,2.806954e+02,0.000000e+00,3.274532e+02,0.000000e+00,-4.675780e+01,0.000000e+00,0.000000e+00,-2.985576e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.040357e-03,4.519415e+02,7.026554e+01,2.833140e+02,5.222071e+02,-2.388931e+02,3.303972e+02,-4.708329e+01,2.833140e+02,0.000000e+00,3.303972e+02,0.000000e+00,-4.708329e+01,0.000000e+00,0.000000e+00,-2.999634e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.050920e-03,4.562711e+02,7.065239e+01,2.862462e+02,5.269235e+02,-2.406773e+02,3.336961e+02,-4.744988e+01,2.862462e+02,0.000000e+00,3.336961e+02,0.000000e+00,-4.744988e+01,0.000000e+00,0.000000e+00,-3.015277e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.060425e-03,4.601589e+02,7.099800e+01,2.889092e+02,5.311569e+02,-2.422477e+02,3.366966e+02,-4.778743e+01,2.889092e+02,0.000000e+00,3.366966e+02,0.000000e+00,-4.778743e+01,0.000000e+00,0.000000e+00,-3.029377e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.070985e-03,4.644937e+02,7.140455e+01,2.919019e+02,5.358982e+02,-2.439963e+02,3.400657e+02,-4.816382e+01,2.919019e+02,0.000000e+00,3.400657e+02,0.000000e+00,-4.816382e+01,0.000000e+00,0.000000e+00,-3.045067e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.080488e-03,4.684289e+02,7.178989e+01,2.946226e+02,5.402188e+02,-2.455962e+02,3.431297e+02,-4.850710e+01,2.946226e+02,0.000000e+00,3.431297e+02,0.000000e+00,-4.850710e+01,0.000000e+00,0.000000e+00,-3.059209e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.091045e-03,4.728084e+02,7.218982e+01,2.976739e+02,5.449982e+02,-2.473243e+02,3.465610e+02,-4.888708e+01,2.976739e+02,0.000000e+00,3.465610e+02,0.000000e+00,-4.888708e+01,0.000000e+00,0.000000e+00,-3.074946e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.100545e-03,4.767834e+02,7.253665e+01,3.004300e+02,5.493200e+02,-2.488900e+02,3.496630e+02,-4.923295e+01,3.004300e+02,0.000000e+00,3.496630e+02,0.000000e+00,-4.923295e+01,0.000000e+00,0.000000e+00,-3.089130e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.110043e-03,4.807946e+02,7.290408e+01,3.031961e+02,5.536987e+02,-2.505026e+02,3.527731e+02,-4.957695e+01,3.031961e+02,0.000000e+00,3.527731e+02,0.000000e+00,-4.957695e+01,0.000000e+00,0.000000e+00,-3.103333e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.120593e-03,4.853121e+02,7.333471e+01,3.063113e+02,5.586468e+02,-2.523355e+02,3.562779e+02,-4.996659e+01,3.063113e+02,0.000000e+00,3.562779e+02,0.000000e+00,-4.996659e+01,0.000000e+00,0.000000e+00,-3.119135e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.130086e-03,4.894055e+02,7.376369e+01,3.091388e+02,5.631691e+02,-2.540303e+02,3.594598e+02,-5.032099e+01,3.091388e+02,0.000000e+00,3.594598e+02,0.000000e+00,-5.032099e+01,0.000000e+00,0.000000e+00,-3.133376e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.140631e-03,4.939900e+02,7.426492e+01,3.123114e+02,5.682550e+02,-2.559436e+02,3.630299e+02,-5.071849e+01,3.123114e+02,0.000000e+00,3.630299e+02,0.000000e+00,-5.071849e+01,0.000000e+00,0.000000e+00,-3.149221e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.150120e-03,4.981789e+02,7.476187e+01,3.151660e+02,5.729407e+02,-2.577748e+02,3.662384e+02,-5.107241e+01,3.151660e+02,0.000000e+00,3.662384e+02,0.000000e+00,-5.107241e+01,0.000000e+00,0.000000e+00,-3.163501e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.160659e-03,5.029374e+02,7.531563e+01,3.183685e+02,5.782530e+02,-2.598845e+02,3.698403e+02,-5.147181e+01,3.183685e+02,0.000000e+00,3.698403e+02,0.000000e+00,-5.147181e+01,0.000000e+00,0.000000e+00,-3.179388e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.170143e-03,5.071117e+02,7.582543e+01,3.212329e+02,5.829371e+02,-2.617042e+02,3.730608e+02,-5.182792e+01,3.212329e+02,0.000000e+00,3.730608e+02,0.000000e+00,-5.182792e+01,0.000000e+00,0.000000e+00,-3.193706e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.180678e-03,5.118614e+02,7.642808e+01,3.244264e+02,5.882895e+02,-2.638631e+02,3.766501e+02,-5.222376e+01,3.244264e+02,0.000000e+00,3.766501e+02,0.000000e+00,-5.222376e+01,0.000000e+00,0.000000e+00,-3.209636e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.190158e-03,5.161923e+02,7.697271e+01,3.273204e+02,5.931650e+02,-2.658446e+02,3.799015e+02,-5.258107e+01,3.273204e+02,0.000000e+00,3.799015e+02,0.000000e+00,-5.258107e+01,0.000000e+00,0.000000e+00,-3.223993e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.200688e-03,5.209356e+02,7.757665e+01,3.305525e+02,5.985122e+02,-2.679597e+02,3.835286e+02,-5.297611e+01,3.305525e+02,0.000000e+00,3.835286e+02,0.000000e+00,-5.297611e+01,0.000000e+00,0.000000e+00,-3.239967e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.210164e-03,5.252437e+02,7.812469e+01,3.334656e+02,6.033684e+02,-2.699028e+02,3.867980e+02,-5.333244e+01,3.334656e+02,0.000000e+00,3.867980e+02,0.000000e+00,-5.333244e+01,0.000000e+00,0.000000e+00,-3.254364e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.220691e-03,5.300633e+02,7.873658e+01,3.367157e+02,6.087999e+02,-2.720842e+02,3.904441e+02,-5.372842e+01,3.367157e+02,0.000000e+00,3.904441e+02,0.000000e+00,-5.372842e+01,0.000000e+00,0.000000e+00,-3.270382e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.230164e-03,5.343810e+02,7.931930e+01,3.396454e+02,6.137003e+02,-2.740550e+02,3.937265e+02,-5.408117e+01,3.396454e+02,0.000000e+00,3.937265e+02,0.000000e+00,-5.408117e+01,0.000000e+00,0.000000e+00,-3.284819e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.240688e-03,5.391617e+02,7.996673e+01,3.429086e+02,6.191284e+02,-2.762198e+02,3.973804e+02,-5.447179e+01,3.429086e+02,0.000000e+00,3.973804e+02,0.000000e+00,-5.447179e+01,0.000000e+00,0.000000e+00,-3.300882e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.250158e-03,5.434851e+02,8.053084e+01,3.458587e+02,6.240159e+02,-2.781572e+02,4.006792e+02,-5.482053e+01,3.458587e+02,0.000000e+00,4.006792e+02,0.000000e+00,-5.482053e+01,0.000000e+00,0.000000e+00,-3.315359e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.260679e-03,5.483016e+02,8.116229e+01,3.491437e+02,6.294639e+02,-2.803202e+02,4.043506e+02,-5.520692e+01,3.491437e+02,0.000000e+00,4.043506e+02,0.000000e+00,-5.520692e+01,0.000000e+00,0.000000e+00,-3.331467e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.270146e-03,5.526257e+02,8.174689e+01,3.521072e+02,6.343726e+02,-2.822654e+02,4.076612e+02,-5.555396e+01,3.521072e+02,0.000000e+00,4.076612e+02,0.000000e+00,-5.555396e+01,0.000000e+00,0.000000e+00,-3.345985e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.280664e-03,5.573902e+02,8.238004e+01,3.554053e+02,6.397702e+02,-2.843649e+02,4.113434e+02,-5.593817e+01,3.554053e+02,0.000000e+00,4.113434e+02,0.000000e+00,-5.593817e+01,0.000000e+00,0.000000e+00,-3.362139e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.290130e-03,5.616777e+02,8.293205e+01,3.583561e+02,6.446097e+02,-2.862536e+02,4.146346e+02,-5.627849e+01,3.583561e+02,0.000000e+00,4.146346e+02,0.000000e+00,-5.627849e+01,0.000000e+00,0.000000e+00,-3.376699e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.300647e-03,5.664496e+02,8.353460e+01,3.616830e+02,6.499842e+02,-2.883012e+02,4.183361e+02,-5.665314e+01,3.616830e+02,0.000000e+00,4.183361e+02,0.000000e+00,-5.665314e+01,0.000000e+00,0.000000e+00,-3.392900e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.310112e-03,5.707188e+02,8.409667e+01,3.646626e+02,6.548155e+02,-2.901528e+02,4.216472e+02,-5.698459e+01,3.646626e+02,0.000000e+00,4.216472e+02,0.000000e+00,-5.698459e+01,0.000000e+00,0.000000e+00,-3.407502e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.320628e-03,5.754806e+02,8.473372e+01,3.680235e+02,6.602143e+02,-2.921908e+02,4.253859e+02,-5.736246e+01,3.680235e+02,0.000000e+00,4.253859e+02,0.000000e+00,-5.736246e+01,0.000000e+00,0.000000e+00,-3.423751e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.330092e-03,5.797312e+02,8.529347e+01,3.710538e+02,6.650247e+02,-2.939709e+02,4.287571e+02,-5.770337e+01,3.710538e+02,0.000000e+00,4.287571e+02,0.000000e+00,-5.770337e+01,0.000000e+00,0.000000e+00,-3.438396e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.340607e-03,5.844965e+02,8.596124e+01,3.744635e+02,6.704578e+02,-2.959943e+02,4.325435e+02,-5.808001e+01,3.744635e+02,0.000000e+00,4.325435e+02,0.000000e+00,-5.808001e+01,0.000000e+00,0.000000e+00,-3.454692e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.350071e-03,5.887742e+02,8.657346e+01,3.775944e+02,6.753477e+02,-2.977533e+02,4.360145e+02,-5.842015e+01,3.775944e+02,0.000000e+00,4.360145e+02,0.000000e+00,-5.842015e+01,0.000000e+00,0.000000e+00,-3.469380e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.360585e-03,5.935731e+02,8.723210e+01,3.810839e+02,6.808052e+02,-2.997213e+02,4.398865e+02,-5.880261e+01,3.810839e+02,0.000000e+00,4.398865e+02,0.000000e+00,-5.880261e+01,0.000000e+00,0.000000e+00,-3.485724e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.370047e-03,5.979024e+02,8.787611e+01,3.842481e+02,6.857785e+02,-3.015303e+02,4.434020e+02,-5.915382e+01,3.842481e+02,0.000000e+00,4.434020e+02,0.000000e+00,-5.915382e+01,0.000000e+00,0.000000e+00,-3.500453e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
