t,area,f0_x,f0_y,f0_z,f0_n,f0_mag,f2_x,f2_y,f2_z,f2_n,f2_mag
1.550206e-03, 1.439733e-04,-5.594393e+04,-3.291056e+04,-1.577881e+02,-6.488720e+04,6.490649e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.560169e-03, 1.600608e-04,-6.348993e+04,-3.433387e+04,2.514140e+02,-7.218429e+04,7.217928e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.570129e-03, 1.653729e-04,-6.686197e+04,-3.386293e+04,-1.324534e+02,-7.491130e+04,7.494824e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.580089e-03, 1.768296e-04,-7.178840e+04,-3.401969e+04,-1.148048e+02,-7.930324e+04,7.944134e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.590047e-03, 1.770836e-04,-7.163780e+04,-3.246648e+04,-8.097612e+01,-7.842676e+04,7.865147e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.600004e-03, 1.773384e-04,-7.077942e+04,-3.049222e+04,-1.265229e+02,-7.672480e+04,7.706826e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.611068e-03, 1.776098e-04,-6.953580e+04,-2.830724e+04,-2.968593e+02,-7.459016e+04,7.507740e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.621025e-03, 1.778148e-04,-6.996286e+04,-2.663825e+04,-4.624780e+02,-7.417031e+04,7.486396e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.630982e-03, 1.780239e-04,-6.941236e+04,-2.554256e+04,-4.333738e+02,-7.316993e+04,7.396408e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.640936e-03, 1.862899e-04,-7.085204e+04,-2.537204e+04,-5.134078e+02,-7.421282e+04,7.525966e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.650891e-03, 1.885707e-04,-7.185366e+04,-2.624124e+04,-2.705532e+02,-7.553483e+04,7.649591e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.660844e-03, 1.887484e-04,-7.209637e+04,-2.711087e+04,-3.805994e+02,-7.621845e+04,7.702617e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.670796e-03, 1.918407e-04,-7.404695e+04,-2.880610e+04,-1.740334e+02,-7.875508e+04,7.945296e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.680748e-03, 1.986877e-04,-7.644291e+04,-3.025755e+04,-1.203287e+02,-8.147738e+04,8.221346e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.690698e-03, 2.142637e-04,-8.103929e+04,-3.297377e+04,-3.994980e+02,-8.664055e+04,8.749169e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.700644e-03, 2.355943e-04,-8.715145e+04,-3.483358e+04,-4.050614e+02,-9.256679e+04,9.385583e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.710589e-03, 2.573202e-04,-9.264673e+04,-3.568185e+04,-9.306261e+02,-9.751349e+04,9.928483e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.720531e-03, 2.701790e-04,-9.515479e+04,-3.718088e+04,-4.145283e+02,-1.004755e+05,1.021618e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.730473e-03, 2.760905e-04,-9.509399e+04,-3.606094e+04,-4.635287e+01,-9.994659e+04,1.017018e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.740414e-03, 2.794766e-04,-9.373741e+04,-3.567843e+04,2.297800e+01,-9.883375e+04,1.002978e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.750352e-03, 2.906480e-04,-9.413820e+04,-3.691190e+04,-1.586293e+02,-1.001784e+05,1.011163e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.760288e-03, 2.907275e-04,-9.143031e+04,-3.579707e+04,-1.679038e+02,-9.759169e+04,9.818839e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.770220e-03, 2.993244e-04,-9.063560e+04,-3.589795e+04,1.784134e+02,-9.717822e+04,9.748593e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.780151e-03, 2.993972e-04,-8.770644e+04,-3.621105e+04,2.384019e+02,-9.521058e+04,9.488792e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.790079e-03, 3.104191e-04,-8.860009e+04,-3.843609e+04,-2.699479e+02,-9.728087e+04,9.657837e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.800004e-03, 3.201325e-04,-8.961770e+04,-4.095567e+04,4.579102e+01,-9.982724e+04,9.853274e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.811029e-03, 3.374397e-04,-9.067662e+04,-4.313869e+04,4.474845e+02,-1.020422e+05,1.004161e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.820949e-03, 3.431225e-04,-8.965006e+04,-4.431375e+04,2.055325e+02,-1.020897e+05,1.000044e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.830866e-03, 3.452420e-04,-8.623410e+04,-4.528300e+04,6.357141e+02,-9.975581e+04,9.740264e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.840782e-03, 3.666607e-04,-8.954194e+04,-4.816526e+04,2.826999e+02,-1.038785e+05,1.016746e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.850694e-03, 3.493351e-04,-8.386331e+04,-4.683434e+04,1.022824e+03,-9.859651e+04,9.606018e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.860605e-03, 3.389902e-04,-7.959557e+04,-4.623639e+04,9.780723e+02,-9.500650e+04,9.205550e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.870514e-03, 3.390572e-04,-7.925050e+04,-4.698344e+04,1.105420e+03,-9.510716e+04,9.213743e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.880420e-03, 3.178490e-04,-7.595093e+04,-4.723207e+04,4.927187e+02,-9.255670e+04,8.944079e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.890324e-03, 3.535968e-04,-8.085323e+04,-5.073097e+04,1.736708e+03,-9.864120e+04,9.546671e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.900227e-03, 3.533100e-04,-8.006465e+04,-5.182731e+04,2.414081e+03,-9.858329e+04,9.540569e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.910127e-03, 3.604023e-04,-8.291891e+04,-5.681628e+04,2.535539e+03,-1.034327e+05,1.005488e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.920024e-03, 3.829773e-04,-8.718546e+04,-6.250412e+04,2.700692e+03,-1.104270e+05,1.073097e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.931019e-03, 4.287416e-04,-1.005884e+05,-7.589072e+04,1.828153e+03,-1.293030e+05,1.260190e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.940911e-03, 4.201772e-04,-1.000388e+05,-7.909244e+04,1.466696e+03,-1.312166e+05,1.275363e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.950801e-03, 4.555278e-04,-1.092910e+05,-8.736475e+04,1.281884e+03,-1.443320e+05,1.399241e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.960690e-03, 4.740520e-04,-1.144310e+05,-9.180731e+04,1.097544e+03,-1.511594e+05,1.467114e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.970575e-03, 4.740374e-04,-1.153795e+05,-9.370991e+04,1.042206e+03,-1.523734e+05,1.486441e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.980459e-03, 4.741354e-04,-1.160187e+05,-9.583132e+04,1.408923e+03,-1.548653e+05,1.504858e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.990339e-03, 5.051334e-04,-1.248183e+05,-1.075488e+05,2.946168e+03,-1.700495e+05,1.647878e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000216e-03, 5.268586e-04,-1.335514e+05,-1.200708e+05,2.142699e+03,-1.853935e+05,1.796039e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.010089e-03, 5.339956e-04,-1.416139e+05,-1.326460e+05,1.866150e+03,-2.010531e+05,1.940436e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.021056e-03, 5.587383e-04,-1.537706e+05,-1.486084e+05,1.273151e+03,-2.214815e+05,2.138492e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.030925e-03, 5.739678e-04,-1.626830e+05,-1.641411e+05,-7.375826e+00,-2.395992e+05,2.311018e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.040791e-03, 5.936721e-04,-1.767883e+05,-1.844549e+05,4.770878e+02,-2.650566e+05,2.554955e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.050654e-03, 6.033139e-04,-1.857394e+05,-1.949418e+05,-1.206062e+03,-2.793842e+05,2.692636e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.060515e-03, 6.123678e-04,-2.035440e+05,-2.117165e+05,-1.201979e+03,-3.050320e+05,2.936928e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.070371e-03, 6.825658e-04,-2.290437e+05,-2.416836e+05,-1.330045e+03,-3.450310e+05,3.329771e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.080225e-03, 6.567805e-04,-2.331946e+05,-2.495666e+05,2.706815e+02,-3.540894e+05,3.415600e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.090076e-03, 6.659547e-04,-2.405030e+05,-2.610918e+05,1.538572e+03,-3.674797e+05,3.549830e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.101020e-03, 6.686684e-04,-2.439506e+05,-2.683227e+05,1.647147e+03,-3.752442e+05,3.626454e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.110866e-03, 6.976193e-04,-2.493301e+05,-2.799792e+05,1.452109e+03,-3.872505e+05,3.749080e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.120710e-03, 6.718833e-04,-2.407762e+05,-2.709356e+05,1.293938e+03,-3.743702e+05,3.624650e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.130549e-03, 6.616791e-04,-2.330789e+05,-2.615848e+05,8.012243e+00,-3.618641e+05,3.503603e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.140386e-03, 6.621879e-04,-2.291758e+05,-2.589610e+05,-1.186527e+03,-3.570452e+05,3.458088e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.150218e-03, 6.627043e-04,-2.270609e+05,-2.573435e+05,-9.603783e+02,-3.540944e+05,3.431956e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.160046e-03, 6.895949e-04,-2.256303e+05,-2.615013e+05,-1.254207e+03,-3.563323e+05,3.453890e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.170962e-03, 6.638716e-04,-2.175302e+05,-2.512107e+05,-1.597976e+02,-3.427641e+05,3.323044e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.180784e-03, 6.395643e-04,-2.092253e+05,-2.415915e+05,1.311647e+03,-3.298991e+05,3.195988e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.190602e-03, 6.913952e-04,-2.159703e+05,-2.562254e+05,4.703583e+02,-3.459012e+05,3.351042e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.200417e-03, 6.867850e-04,-2.092884e+05,-2.460165e+05,2.256520e+02,-3.334582e+05,3.229951e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.210229e-03, 6.981628e-04,-2.115536e+05,-2.531025e+05,1.314682e+03,-3.405083e+05,3.298750e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.220037e-03, 6.987473e-04,-2.096181e+05,-2.527113e+05,2.771396e+02,-3.391373e+05,3.283334e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.230930e-03, 6.993956e-04,-2.071178e+05,-2.510003e+05,8.323919e+02,-3.362780e+05,3.254222e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.240729e-03, 6.999626e-04,-2.058053e+05,-2.502541e+05,-1.457930e+02,-3.349352e+05,3.240107e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.250525e-03, 7.005460e-04,-2.038915e+05,-2.489345e+05,1.838004e+02,-3.328300e+05,3.217766e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.260296e-03, 7.011348e-04,-2.018381e+05,-2.475889e+05,3.390275e+02,-3.304476e+05,3.194354e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.270082e-03, 7.017241e-04,-2.012852e+05,-2.458061e+05,-1.116664e+02,-3.290362e+05,3.177049e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.280949e-03, 7.023880e-04,-1.991235e+05,-2.427437e+05,-2.242425e+02,-3.255741e+05,3.139661e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.290723e-03, 7.029909e-04,-1.960843e+05,-2.398606e+05,-7.121477e+02,-3.213094e+05,3.098107e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.300493e-03, 6.837122e-04,-1.831414e+05,-2.234821e+05,-1.376454e+03,-3.000627e+05,2.889410e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.310258e-03, 6.842960e-04,-1.804972e+05,-2.215061e+05,-1.483947e+03,-2.967068e+05,2.857383e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.320018e-03, 6.848878e-04,-1.775533e+05,-2.191520e+05,-8.810235e+02,-2.927488e+05,2.820524e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.330857e-03, 6.855344e-04,-1.751799e+05,-2.157451e+05,-3.449338e+02,-2.888267e+05,2.779102e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.340606e-03, 7.060425e-04,-1.801176e+05,-2.251235e+05,8.768292e+01,-2.995492e+05,2.883105e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.350350e-03, 7.066293e-04,-1.768561e+05,-2.201669e+05,4.708160e+02,-2.937397e+05,2.824036e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.360089e-03, 7.072022e-04,-1.758396e+05,-2.176106e+05,-6.491406e+02,-2.915636e+05,2.797756e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.370904e-03, 6.878677e-04,-1.645633e+05,-2.030382e+05,-1.122773e+03,-2.727637e+05,2.613558e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.380632e-03, 6.884380e-04,-1.624842e+05,-1.998524e+05,-6.689003e+02,-2.692395e+05,2.575705e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.390355e-03, 6.890063e-04,-1.595671e+05,-1.966075e+05,-6.371604e+02,-2.648242e+05,2.532125e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.400074e-03, 6.529245e-04,-1.454983e+05,-1.834913e+05,-7.600664e+02,-2.449237e+05,2.341781e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.410868e-03, 6.901853e-04,-1.530089e+05,-1.908321e+05,-1.548285e+02,-2.559661e+05,2.445989e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.420577e-03, 6.903919e-04,-1.530218e+05,-1.906258e+05,-6.778391e+02,-2.557901e+05,2.444470e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.430282e-03, 6.779785e-04,-1.436472e+05,-1.794483e+05,-1.344826e+03,-2.408360e+05,2.298652e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.441060e-03, 6.699625e-04,-1.406472e+05,-1.766421e+05,-6.178247e+02,-2.368934e+05,2.257973e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.450756e-03, 6.566812e-04,-1.368621e+05,-1.710609e+05,-1.087364e+03,-2.302161e+05,2.190759e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.460448e-03, 6.164011e-04,-1.272321e+05,-1.547314e+05,-7.956968e+02,-2.113238e+05,2.003259e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.470134e-03, 5.969305e-04,-1.219211e+05,-1.487455e+05,-3.525745e+02,-2.031442e+05,1.923281e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.480891e-03, 5.904653e-04,-1.231437e+05,-1.543022e+05,7.450509e+01,-2.079492e+05,1.974172e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.490568e-03, 5.890408e-04,-1.183552e+05,-1.521088e+05,-5.068604e+02,-2.034014e+05,1.927311e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.500240e-03, 5.814149e-04,-1.159291e+05,-1.484125e+05,1.638777e+02,-1.987349e+05,1.883238e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.510982e-03, 6.241919e-04,-1.151232e+05,-1.500826e+05,5.386062e+02,-1.999298e+05,1.891519e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.520645e-03, 6.043251e-04,-1.097536e+05,-1.394906e+05,7.971213e+02,-1.880410e+05,1.774940e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.530305e-03, 5.972679e-04,-1.060690e+05,-1.338334e+05,5.638077e+02,-1.813387e+05,1.707698e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.541034e-03, 6.045448e-04,-1.081779e+05,-1.370274e+05,3.489870e+02,-1.852193e+05,1.745826e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.550686e-03, 6.478209e-04,-1.118717e+05,-1.451927e+05,-2.279966e+02,-1.945325e+05,1.832928e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.560335e-03, 6.795949e-04,-1.121799e+05,-1.481913e+05,6.187917e+02,-1.968842e+05,1.858638e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.571051e-03, 6.864037e-04,-1.130818e+05,-1.489783e+05,8.769020e+01,-1.980967e+05,1.870348e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.580693e-03, 6.595949e-04,-1.079100e+05,-1.391615e+05,1.894869e+02,-1.865842e+05,1.760981e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.590333e-03, 6.756353e-04,-1.093780e+05,-1.428444e+05,2.350755e+02,-1.904402e+05,1.799114e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.601041e-03, 6.456419e-04,-1.057747e+05,-1.378527e+05,7.609363e+01,-1.837876e+05,1.737574e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.610676e-03, 6.461067e-04,-1.051682e+05,-1.366501e+05,-4.611861e+01,-1.824806e+05,1.724343e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.620309e-03, 6.260264e-04,-1.027717e+05,-1.312734e+05,-5.577020e+02,-1.764471e+05,1.667185e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.631010e-03, 6.418970e-04,-1.064757e+05,-1.362725e+05,-1.003518e+03,-1.829409e+05,1.729401e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.640640e-03, 6.269779e-04,-1.034357e+05,-1.315179e+05,-7.378678e+02,-1.771251e+05,1.673214e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.650267e-03, 6.485360e-04,-1.051787e+05,-1.377122e+05,-5.032663e+02,-1.832936e+05,1.732843e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
